Redlion,walkeremd,286249,AIMI0202,222.30,2223.00
Redlion,walkeremd,286236,AAMA3535,343.90,3439.00
Redlion,walkeremd,286939,MPAXCK00,186.20,221.35
Redlion,walkeremd,287003,MPAXCK10,207.10,248.90
Redlion,walkeremd,287008,MPAXP000,210.90,326.80
Redlion,walkeremd,287026,MPAXD000,221.35,323.00
Redlion,walkeremd,287061,MPAXP010,239.40,354.35
Redlion,walkeremd,287085,MPAXD010,248.90,350.55
Redlion,walkeremd,287090,LGS00001,316.35,19.95
Redlion,walkeremd,287111,LGS00000,334.40,338.20
Redlion,walkeremd,287130,LGS00100,356.25,32.30
Redlion,walkeremd,287135,MPAXH000,285.95,259.35
Redlion,walkeremd,287205,MPAXDP00,323.00,333.45
Redlion,walkeremd,287243,MPAXDP10,350.55,356.25
Redlion,walkeremd,287252,PAXDP000,323.00,343.90
Redlion,walkeremd,287285,PAXDP010,350.55,371.45
Redlion,walkeremd,629670,ZCG0200C,171.95,140.60
Redlion,walkeremd,674685,ZCG0001C,133.00,139.65
Redlion,walkeremd,864534,DMOSCB02,9.50,42.75
Redlion,walkeremd,864879,PAXLCRU0,163.40,191.90
Redlion,walkeremd,864956,ZCG0120C,139.65,171.95
Redlion,alliedelec,286828,PAXLIA00,117.15,144.00
Redlion,alliedelec,287075,CSDIO14S,205.02,252.00
Redlion,alliedelec,287024,C48TD105,184.68,227.00
Redlion,alliedelec,287279,GEM42060,519.00,422.24
Redlion,plccenter,286236,AAMA3535,339.50,362.00
Redlion,plccenter,286249,AIMI0202,219.50,234.00
Redlion,plccenter,286356,C48CB001,186.00,198.00
Redlion,plccenter,286357,C48CB003,168.00,179.00
Redlion,plccenter,286358,C48CB004,187.50,200.00
Redlion,plccenter,286359,C48CB005,213.00,227.00
Redlion,plccenter,286360,C48CB008,215.00,229.00
Redlion,plccenter,286361,C48CB009,215.00,229.00
Redlion,plccenter,286362,C48CB011,197.00,210.00
Redlion,plccenter,286363,C48CB014,178.50,190.00
Redlion,plccenter,286364,C48CB100,197.00,210.00
Redlion,plccenter,286365,C48CB101,197.00,210.00
Redlion,plccenter,286366,C48CB103,199.00,212.00
Redlion,plccenter,286367,C48CB104,199.00,212.00
Redlion,plccenter,286368,C48CB105,224.50,239.00
Redlion,plccenter,286369,C48CB108,226.00,241.00
Redlion,plccenter,286370,C48CB109,226.00,241.00
Redlion,plccenter,286371,C48CB110,206.50,220.00
Redlion,plccenter,286372,C48CB111,206.50,220.00
Redlion,plccenter,286373,C48CB114,208.50,222.00
Redlion,plccenter,286374,C48CB119,236.50,252.00
Redlion,plccenter,286375,C48CD002,177.50,189.00
Redlion,plccenter,286376,C48CD005,203.50,217.00
Redlion,plccenter,286377,C48CD007,205.50,219.00
Redlion,plccenter,286378,C48CD012,177.50,189.00
Redlion,plccenter,286379,C48CD015,213.00,227.00
Redlion,plccenter,286380,C48CD017,215.00,229.00
Redlion,plccenter,286381,C48CD100,186.00,198.00
Redlion,plccenter,286382,C48CD101,186.00,198.00
Redlion,plccenter,286383,C48CD102,187.50,200.00
Redlion,plccenter,286384,C48CD105,213.00,227.00
Redlion,plccenter,286385,C48CD106,213.00,227.00
Redlion,plccenter,286386,C48CD107,215.00,229.00
Redlion,plccenter,286387,C48CD110,197.00,210.00
Redlion,plccenter,286388,C48CD111,197.00,210.00
Redlion,plccenter,286389,C48CD112,199.00,212.00
Redlion,plccenter,286390,C48CD115,224.50,239.00
Redlion,plccenter,286391,C48CD116,224.50,239.00
Redlion,plccenter,286392,C48CD117,226.00,241.00
Redlion,plccenter,286393,C48CP001,186.00,198.00
Redlion,plccenter,286394,C48CP005,213.00,227.00
Redlion,plccenter,286395,C48CP011,197.00,210.00
Redlion,plccenter,286396,C48CP015,224.50,239.00
Redlion,plccenter,286397,C48CP100,197.00,210.00
Redlion,plccenter,286398,C48CP101,197.00,210.00
Redlion,plccenter,286399,C48CP105,224.50,239.00
Redlion,plccenter,286400,C48CP110,206.50,220.00
Redlion,plccenter,286401,C48CP111,206.50,220.00
Redlion,plccenter,286402,C48CP115,234.50,250.00
Redlion,plccenter,286412,TMPACC03,1.88,2.00
Redlion,plccenter,286449,TMPACC04,7.50,8.00
Redlion,plccenter,286467,TMPACC05,9.38,10.00
Redlion,plccenter,286476,RLY10000,15.00,16.00
Redlion,plccenter,286511,RLY30000,23.50,25.00
Redlion,plccenter,286516,SCUB1000,22.50,24.00
Redlion,plccenter,286540,SCUB2000,29.10,31.00
Redlion,plccenter,286561,TMPACC01,30.00,32.00
Redlion,plccenter,286571,MDMU0100,32.90,35.00
Redlion,plccenter,286582,MDMU0000,35.70,38.00
Redlion,plccenter,286586,TMPACC02,31.90,34.00
Redlion,plccenter,286620,MDMU0110,43.50,46.40
Redlion,plccenter,286621,MDMU0120,43.20,46.00
Redlion,plccenter,286631,MDMU0010,46.00,49.00
Redlion,plccenter,286632,MDMU0020,46.00,49.00
Redlion,plccenter,286637,MDMV0100,46.90,50.00
Redlion,plccenter,286645,MDMV0000,51.00,54.00
Redlion,plccenter,286662,CUB7P000,56.50,60.00
Redlion,plccenter,286663,CUB7P200,56.50,60.00
Redlion,plccenter,286666,EPAXPGM0,62.00,66.00
Redlion,plccenter,286667,CUB4L000,66.00,70.00
Redlion,plccenter,286668,CUB4L800,66.00,70.00
Redlion,plccenter,286669,CUB4LM00,66.00,70.00
Redlion,plccenter,286675,MDMV0110,63.00,67.00
Redlion,plccenter,286676,MDMV0120,64.00,68.00
Redlion,plccenter,286683,TMPE2SU1,35.70,38.00
Redlion,plccenter,286684,TMPJ2SU1,42.20,45.00
Redlion,plccenter,286685,TMPK2SU1,38.50,41.00
Redlion,plccenter,286686,TMPT2SU1,45.00,48.00
Redlion,plccenter,286688,CUB7P100,61.00,65.00
Redlion,plccenter,286689,RLY60000,82.00,87.00
Redlion,plccenter,286691,TMPJ2SU2,38.50,41.00
Redlion,plccenter,286692,TMPK2SU2,38.50,41.00
Redlion,plccenter,286698,EMMDC000,66.00,70.00
Redlion,plccenter,286702,MDMV0010,66.00,70.00
Redlion,plccenter,286703,MDMV0020,66.00,70.00
Redlion,plccenter,286705,CUB4L8W0,72.50,77.00
Redlion,plccenter,286710,CUB4L8WM,76.50,81.50
Redlion,plccenter,286716,DT800000,79.00,84.00
Redlion,plccenter,286717,EMDC0000,76.00,81.00
Redlion,plccenter,286723,CUB7P010,76.00,81.00
Redlion,plccenter,286724,CUB7P020,76.00,81.00
Redlion,plccenter,286725,CUB7P210,76.00,81.00
Redlion,plccenter,286727,RLY6A000,112.50,120.00
Redlion,plccenter,286728,CUB4L010,90.00,96.00
Redlion,plccenter,286729,CUB4L020,90.00,96.00
Redlion,plccenter,286731,CUB7P110,81.00,86.00
Redlion,plccenter,286732,CUB7P120,81.00,86.00
Redlion,plccenter,286733,CUB4L810,93.00,99.00
Redlion,plccenter,286734,CUB4L820,93.00,99.00
Redlion,plccenter,286741,CUB4L80M,95.00,101.00
Redlion,plccenter,286745,TMPA2S01,75.00,80.00
Redlion,plccenter,286746,TMPA2S02,75.00,80.00
Redlion,plccenter,286749,CUB4L8W1,99.50,106.50
Redlion,plccenter,286750,CUB4L8W2,99.50,106.50
Redlion,plccenter,286759,CUB4I000,101.50,108.00
Redlion,plccenter,286760,CUB4V000,101.50,108.00
Redlion,plccenter,286761,EMMDC001,97.00,103.00
Redlion,plccenter,286763,RCMDC001,94.00,100.00
Redlion,plccenter,286765,CUB5R000,95.00,101.00
Redlion,plccenter,286766,CUB5TR00,95.00,101.00
Redlion,plccenter,286767,TMPE2SU3,38.50,41.00
Redlion,plccenter,286768,TMPJ2SU3,38.50,41.00
Redlion,plccenter,286769,TMPK2SU3,38.50,41.00
Redlion,plccenter,286770,DT800010,102.50,109.00
Redlion,plccenter,286771,DT800020,102.50,109.00
Redlion,plccenter,286779,CUB4I010,112.50,120.00
Redlion,plccenter,286780,CUB4I020,112.50,120.00
Redlion,plccenter,286781,CUB4V010,112.50,120.00
Redlion,plccenter,286782,CUB4V020,112.50,120.00
Redlion,plccenter,286783,PAXLID00,112.50,120.00
Redlion,plccenter,286784,PAXLVD00,107.00,114.00
Redlion,plccenter,286786,CUB5B000,106.00,113.00
Redlion,plccenter,286787,CUB5TB00,106.00,113.00
Redlion,plccenter,286789,RCDC0000,106.00,113.00
Redlion,plccenter,286790,RRMDC000,111.00,118.00
Redlion,plccenter,286798,PRDC0000,119.50,127.00
Redlion,plccenter,286799,RRDC0000,119.50,127.00
Redlion,plccenter,286802,PRMDC001,121.00,129.00
Redlion,plccenter,286806,P1610000,117.50,125.00
Redlion,plccenter,286807,P1610010,117.50,125.00
Redlion,plccenter,286808,P1620000,117.50,125.00
Redlion,plccenter,286809,P1620010,117.50,125.00
Redlion,plccenter,286810,T1610000,121.00,129.00
Redlion,plccenter,286811,T1610010,121.00,129.00
Redlion,plccenter,286812,T1620000,121.00,129.00
Redlion,plccenter,286813,T1620010,121.00,129.00
Redlion,plccenter,286828,PAXLIA00,135.00,144.00
Redlion,plccenter,286829,PAXLVA00,135.00,144.00
Redlion,plccenter,286830,CUB4LP00,141.00,150.00
Redlion,plccenter,286834,CUB4LP40,143.50,153.00
Redlion,plccenter,286836,MPAXTM00,141.00,150.00
Redlion,plccenter,286842,CUB4CL10,152.00,162.00
Redlion,plccenter,286843,CUB4CL20,152.00,162.00
Redlion,plccenter,286844,CUB4CL30,152.00,162.00
Redlion,plccenter,286845,CUB4CL40,152.00,162.00
Redlion,plccenter,286847,PAXLC600,142.00,151.00
Redlion,plccenter,286848,PAXLR000,142.00,151.00
Redlion,plccenter,286872,C48CS003,281.50,152.00
Redlion,plccenter,286873,C48CS013,142.50,152.00
Redlion,plccenter,286874,C48TS003,142.50,152.00
Redlion,plccenter,286875,C48TS013,142.50,152.00
Redlion,plccenter,286877,IFMR0036,148.50,158.00
Redlion,plccenter,286878,IFMR0066,148.50,158.00
Redlion,plccenter,286879,P1611100,136.00,145.00
Redlion,plccenter,286880,P1611110,136.00,145.00
Redlion,plccenter,286881,P1621100,136.00,145.00
Redlion,plccenter,286882,P1621110,136.00,145.00
Redlion,plccenter,286883,T1611100,140.00,149.00
Redlion,plccenter,286884,T1611110,140.00,149.00
Redlion,plccenter,286885,T1621100,140.00,149.00
Redlion,plccenter,286886,T1621110,140.00,149.00
Redlion,plccenter,286887,PAXLCL00,147.50,157.00
Redlion,plccenter,286888,PAXLHV00,147.50,157.00
Redlion,plccenter,286889,PAXLIT00,147.50,157.00
Redlion,plccenter,286890,PAXLPV00,147.50,157.00
Redlion,plccenter,286906,PAXLC800,152.00,162.00
Redlion,plccenter,286913,RLY70000,169.00,180.00
Redlion,plccenter,286918,MPAXTM10,167.00,178.00
Redlion,plccenter,286919,C48CS004,162.50,173.00
Redlion,plccenter,286920,C48TS004,162.50,173.00
Redlion,plccenter,286922,PAXTM000,161.50,172.00
Redlion,plccenter,286928,P1641100,164.50,175.00
Redlion,plccenter,286929,P1641110,164.50,175.00
Redlion,plccenter,286930,T1641100,169.00,180.00
Redlion,plccenter,286931,T1641110,169.00,180.00
Redlion,plccenter,286932,C48CS014,173.50,185.00
Redlion,plccenter,286933,C48CS103,173.50,185.00
Redlion,plccenter,286934,C48CS104,173.50,185.00
Redlion,plccenter,286935,C48TS014,173.50,185.00
Redlion,plccenter,286936,C48TS103,173.50,185.00
Redlion,plccenter,286937,C48TS104,173.50,185.00
Redlion,plccenter,286938,MPAXC000,183.50,196.00
Redlion,plccenter,286939,MPAXCK00,184.00,196.00
Redlion,plccenter,286940,MPAXR000,183.50,196.00
Redlion,plccenter,286941,C48TD001,176.50,188.00
Redlion,plccenter,286942,LIBC1000,231.00,246.00
Redlion,plccenter,286943,LIBC1010,231.00,246.00
Redlion,plccenter,286944,LIBT1000,231.00,246.00
Redlion,plccenter,286945,LIBT1010,231.00,246.00
Redlion,plccenter,286946,C48TD002,178.50,190.00
Redlion,plccenter,286948,PAXLRT00,184.00,196.00
Redlion,plccenter,286949,PAXLTC00,184.00,196.00
Redlion,plccenter,286950,PAXTM100,178.50,190.00
Redlion,plccenter,286958,C48CS113,183.00,195.00
Redlion,plccenter,286959,C48CS114,183.00,195.00
Redlion,plccenter,286960,C48TS113,183.00,195.00
Redlion,plccenter,286961,C48TS114,183.00,195.00
Redlion,plccenter,286962,IFMA0035,189.50,202.00
Redlion,plccenter,286963,IFMA0065,189.50,202.00
Redlion,plccenter,286964,C48TD011,186.00,198.00
Redlion,plccenter,286965,C48TD101,186.00,198.00
Redlion,plccenter,286966,IAMA3535,192.50,205.00
Redlion,plccenter,286967,IAMA6262,198.00,211.00
Redlion,plccenter,286968,LIBC1E00,246.00,262.00
Redlion,plccenter,286969,LIBC1E10,246.00,262.00
Redlion,plccenter,286970,LIBT1E00,246.00,262.00
Redlion,plccenter,286971,LIBT1E10,246.00,262.00
Redlion,plccenter,286972,IRMA2003,193.50,206.00
Redlion,plccenter,286973,IRMA3035,193.50,206.00
Redlion,plccenter,286974,ITMA2003,193.50,206.00
Redlion,plccenter,286975,ITMA3035,193.50,206.00
Redlion,plccenter,286981,C48TD012,187.50,200.00
Redlion,plccenter,286982,C48TD102,187.50,200.00
Redlion,plccenter,286985,PAXTM010,188.50,201.00
Redlion,plccenter,286986,DP5P0000,188.50,201.00
Redlion,plccenter,286987,DP5T0000,188.50,201.00
Redlion,plccenter,286988,P4810000,185.00,197.00
Redlion,plccenter,286989,T4810000,185.00,197.00
Redlion,plccenter,286990,T4820000,185.00,197.00
Redlion,plccenter,286992,PT00001R,211.00,225.00
Redlion,plccenter,286993,PT00002R,220.50,235.00
Redlion,plccenter,286994,PT00010R,220.50,235.00
Redlion,plccenter,286995,PT00250R,220.50,235.00
Redlion,plccenter,286996,C48TD111,197.00,210.00
Redlion,plccenter,286997,LIBC2000,259.00,276.00
Redlion,plccenter,286998,LIBC2010,259.00,276.00
Redlion,plccenter,286999,LIBT2000,259.00,276.00
Redlion,plccenter,287000,LIBT2010,259.00,276.00
Redlion,plccenter,287001,C48TD112,199.00,212.00
Redlion,plccenter,287002,MPAXC010,211.00,225.00
Redlion,plccenter,287003,MPAXCK10,204.50,218.00
Redlion,plccenter,287004,MPAXR010,211.00,225.00
Redlion,plccenter,287006,C48TD005,203.50,217.00
Redlion,plccenter,287007,DP5D0000,198.00,211.00
Redlion,plccenter,287008,MPAXP000,208.50,222.00
Redlion,plccenter,287009,MPAXT000,208.50,222.00
Redlion,plccenter,287010,PAXC0000,202.00,215.00
Redlion,plccenter,287011,PAXCK000,202.00,215.00
Redlion,plccenter,287012,PAXLPT00,208.50,222.00
Redlion,plccenter,287013,PAXLSG00,208.50,222.00
Redlion,plccenter,287014,PAXR0000,202.00,221.50
Redlion,plccenter,287015,C48TD007,205.50,219.00
Redlion,plccenter,287016,PAXTM110,203.50,217.00
Redlion,plccenter,287017,LIBC2E00,274.00,292.00
Redlion,plccenter,287018,LIBC2E10,274.00,292.00
Redlion,plccenter,287019,LIBT2E00,274.00,292.00
Redlion,plccenter,287020,LIBT2E10,274.00,292.00
Redlion,plccenter,287024,C48TD105,213.00,227.00
Redlion,plccenter,287025,C48TD106,213.00,227.00
Redlion,plccenter,287026,MPAXD000,218.50,233.00
Redlion,plccenter,287030,C48TD107,215.00,229.00
Redlion,plccenter,287034,CSPID1R0,217.50,232.00
Redlion,plccenter,287035,CSPID1S0,217.50,232.00
Redlion,plccenter,287038,PAXC0100,224.50,239.00
Redlion,plccenter,287039,PAXCK100,217.50,232.00
Redlion,plccenter,287040,PAXR0100,224.50,239.00
Redlion,plccenter,287041,T4811000,209.50,223.00
Redlion,plccenter,287042,T4821000,209.50,223.00
Redlion,plccenter,287043,DP5P0010,214.00,228.00
Redlion,plccenter,287044,DP5T0010,214.00,228.00
Redlion,plccenter,287045,P4810010,210.00,224.00
Redlion,plccenter,287046,T4810010,210.00,224.00
Redlion,plccenter,287047,T4820010,210.00,224.00
Redlion,plccenter,287051,C48TD116,224.50,239.00
Redlion,plccenter,287053,MPAXI000,209.00,223.00
Redlion,plccenter,287054,TLA21000,214.00,228.00
Redlion,plccenter,287058,C48TD117,226.00,241.00
Redlion,plccenter,287060,DP5D0010,224.50,239.00
Redlion,plccenter,287061,MPAXP010,236.50,252.00
Redlion,plccenter,287062,MPAXT010,236.50,252.00
Redlion,plccenter,287063,PAXC0010,236.00,244.00
Redlion,plccenter,287064,PAXCK010,229.00,244.00
Redlion,plccenter,287065,PAXR0010,236.00,251.50
Redlion,plccenter,287068,P4811100,223.50,238.00
Redlion,plccenter,287069,PAXP0000,232.50,248.00
Redlion,plccenter,287070,PAXT0000,232.50,248.00
Redlion,plccenter,287071,T4811100,223.50,238.00
Redlion,plccenter,287072,T4821100,223.50,238.00
Redlion,plccenter,287073,TLA11100,223.50,238.00
Redlion,plccenter,287074,CSDIO14R,236.50,252.00
Redlion,plccenter,287075,CSDIO14S,236.50,252.00
Redlion,plccenter,287076,CSPID1RA,236.50,252.00
Redlion,plccenter,287077,CSPID1RM,236.50,252.00
Redlion,plccenter,287078,CSPID1SA,236.50,252.00
Redlion,plccenter,287079,CSPID1SM,236.50,252.00
Redlion,plccenter,287080,CSPID1TA,236.50,252.00
Redlion,plccenter,287085,MPAXD010,246.00,262.00
Redlion,plccenter,287086,TLA21010,229.00,244.00
Redlion,plccenter,287090,LGS00001,312.50,333.00
Redlion,plccenter,287091,IAMA0006,254.50,271.00
Redlion,plccenter,287092,P4800001,233.50,249.00
Redlion,plccenter,287094,TCU00000,233.50,249.00
Redlion,plccenter,287095,PAXC0110,251.50,268.00
Redlion,plccenter,287096,PAXCK110,244.00,260.00
Redlion,plccenter,287097,PAXR0110,251.50,268.00
Redlion,plccenter,287099,PAXP0100,247.50,264.00
Redlion,plccenter,287100,PAXT0100,247.50,264.00
Redlion,plccenter,287101,T4810002,238.50,254.00
Redlion,plccenter,287102,LPAX0500,276.00,294.00
Redlion,plccenter,287103,LPAXDA00,276.00,294.00
Redlion,plccenter,287104,MPAXI010,264.00,281.50
Redlion,plccenter,287105,P4811110,239.50,255.00
Redlion,plccenter,287106,T4811110,239.50,255.00
Redlion,plccenter,287107,T4821110,239.50,255.00
Redlion,plccenter,287108,TLA11110,239.50,255.00
Redlion,plccenter,287110,PAXI0000,252.50,269.00
Redlion,plccenter,287111,LGS00000,330.00,352.00
Redlion,plccenter,287113,GEM10060,345.00,368.00
Redlion,plccenter,287116,LGS00101,334.00,356.00
Redlion,plccenter,287117,PAXD0100,257.00,274.00
Redlion,plccenter,287118,P4800011,248.50,265.00
Redlion,plccenter,287119,PAXP0010,258.00,275.00
Redlion,plccenter,287120,PAXT0010,258.00,275.00
Redlion,plccenter,287121,P4810101,252.50,269.00
Redlion,plccenter,287122,T4810101,252.50,269.00
Redlion,plccenter,287123,T4820201,252.50,269.00
Redlion,plccenter,287124,T4832200,252.50,269.00
Redlion,plccenter,287125,LGD00001,342.50,365.00
Redlion,plccenter,287129,PAXI0100,277.50,296.00
Redlion,plccenter,287130,LGS00100,352.00,375.00
Redlion,plccenter,287131,LPAX0600,299.50,319.00
Redlion,plccenter,287132,LPAXCK00,299.50,319.00
Redlion,plccenter,287133,PAXD0010,270.00,288.00
Redlion,plccenter,287135,MPAXH000,282.50,301.00
Redlion,plccenter,287136,PCU10000,262.50,280.00
Redlion,plccenter,287137,TCU10000,262.50,280.00
Redlion,plccenter,287138,PAXP0110,275.00,293.00
Redlion,plccenter,287139,PAXT0110,275.00,293.00
Redlion,plccenter,287144,P4811102,267.50,285.00
Redlion,plccenter,287146,T4811103,267.50,285.00
Redlion,plccenter,287147,T4811104,267.50,285.00
Redlion,plccenter,287148,T4821103,267.50,285.00
Redlion,plccenter,287149,T4821104,267.50,285.00
Redlion,plccenter,287150,LGD00101,364.00,388.00
Redlion,plccenter,287151,P4810111,268.50,286.00
Redlion,plccenter,287152,PAXI0010,288.00,307.00
Redlion,plccenter,287153,T4810111,268.50,286.00
Redlion,plccenter,287154,T4820211,268.50,286.00
Redlion,plccenter,287156,LGD00000,369.50,394.00
Redlion,plccenter,287157,PAXD0110,284.50,303.00
Redlion,plccenter,287165,CSMSTRV2,289.00,308.00
Redlion,plccenter,287166,DLC00001,289.00,308.00
Redlion,plccenter,287169,P4810105,282.50,301.00
Redlion,plccenter,287170,T4810105,282.50,301.00
Redlion,plccenter,287171,T4810106,282.50,301.00
Redlion,plccenter,287172,T4811102,282.50,301.00
Redlion,plccenter,287173,T4820205,282.50,301.00
Redlion,plccenter,287174,T4820206,282.50,301.00
Redlion,plccenter,287175,T4820208,282.50,301.00
Redlion,plccenter,287176,T4820209,282.50,301.00
Redlion,plccenter,287177,T4821102,282.50,301.00
Redlion,plccenter,287178,P4811112,283.50,302.00
Redlion,plccenter,287179,PAXI0110,303.50,323.50
Redlion,plccenter,287180,T4811113,283.50,302.00
Redlion,plccenter,287181,T4811114,283.50,302.00
Redlion,plccenter,287182,T4821113,283.50,302.00
Redlion,plccenter,287183,T4821114,283.50,302.00
Redlion,plccenter,287187,TCU00001,287.00,306.00
Redlion,plccenter,287191,LGD00100,391.00,417.00
Redlion,plccenter,287192,GEM41060,408.00,435.00
Redlion,plccenter,287196,PAXH0000,303.00,323.00
Redlion,plccenter,287197,T4810107,292.00,311.00
Redlion,plccenter,287198,T4810108,292.00,311.00
Redlion,plccenter,287199,T4810109,292.00,311.00
Redlion,plccenter,287203,P4810107,296.50,316.00
Redlion,plccenter,287204,TCU00002,296.50,316.00
Redlion,plccenter,287205,MPAXDP00,319.00,340.00
Redlion,plccenter,287206,P4810115,297.50,317.00
Redlion,plccenter,287207,T4810115,297.50,317.00
Redlion,plccenter,287208,T4810116,297.50,317.00
Redlion,plccenter,287209,T4811112,297.50,317.00
Redlion,plccenter,287210,T4820215,297.50,317.00
Redlion,plccenter,287211,T4820216,297.50,317.00
Redlion,plccenter,287212,T4820218,297.50,317.00
Redlion,plccenter,287213,T4821112,297.50,317.00
Redlion,plccenter,287214,CSSG10RA,306.00,326.00
Redlion,plccenter,287215,CSSG10SA,306.00,326.00
