Redlion,walkeremd,286249,AIMI0202,222.30,2223.00
Redlion,plccenter,287220,MPAXS000,322.50,344.00
Redlion,plccenter,287221,P481010A,301.00,321.00
Redlion,plccenter,287222,T481010A,301.00,321.00
Redlion,plccenter,287224,GEM20060,388.50,459.00
Redlion,plccenter,287226,PAXH0100,320.00,341.00
Redlion,plccenter,287228,CSPID2R0,325.50,347.00
Redlion,plccenter,287229,CSPID2S0,325.50,347.00
Redlion,plccenter,287230,CSPID2T0,325.50,347.00
Redlion,plccenter,287231,P4810117,312.50,333.00
Redlion,plccenter,287232,T4810117,312.50,333.00
Redlion,plccenter,287233,T4810118,312.50,333.00
Redlion,plccenter,287234,T4810119,312.50,333.00
Redlion,plccenter,287235,LGB00000,425.00,453.00
Redlion,plccenter,287237,PCU01000,316.00,337.00
Redlion,plccenter,287238,PCU10001,316.00,337.00
Redlion,plccenter,287239,TCU10001,316.00,337.00
Redlion,plccenter,287240,P481011A,317.00,338.00
Redlion,plccenter,287241,T481011A,317.00,338.00
Redlion,plccenter,287242,DLC01001,327.50,349.00
Redlion,plccenter,287243,MPAXDP10,346.00,369.00
Redlion,plccenter,287244,LD200400,353.50,377.00
Redlion,plccenter,287248,PCU10002,325.50,347.00
Redlion,plccenter,287249,TCU10002,325.50,347.00
Redlion,plccenter,287250,GEM41160,458.50,489.00
Redlion,plccenter,287251,MPAXS010,350.00,373.00
Redlion,plccenter,287252,PAXDP000,339.50,362.00
Redlion,plccenter,287256,LGB00100,446.50,476.00
Redlion,plccenter,287257,PAXS0000,344.50,367.00
Redlion,plccenter,287258,LGM00001,454.00,484.00
Redlion,plccenter,287262,PCU01001,336.00,358.00
Redlion,plccenter,287263,TCU01001,336.00,358.00
Redlion,plccenter,287264,DLC11001,347.00,370.00
Redlion,plccenter,287265,CSPID2RM,354.50,378.00
Redlion,plccenter,287266,CSPID2SM,354.50,378.00
Redlion,plccenter,287267,CSPID2TM,354.50,378.00
Redlion,plccenter,287271,GEM33060,479.50,511.00
Redlion,plccenter,287272,GEM20160,482.00,514.00
Redlion,plccenter,287274,PAXS0100,359.50,383.00
Redlion,plccenter,287275,PCU11000,345.00,368.00
Redlion,plccenter,287276,DLCD1001,385.50,411.00
Redlion,plccenter,287277,DLCN0001,385.50,411.00
Redlion,plccenter,287278,DLCN0011,385.50,411.00
Redlion,plccenter,287279,GEM42060,439.00,519.00
Redlion,plccenter,287281,LGM00101,475.50,507.00
Redlion,plccenter,287285,PAXDP010,367.00,391.00
Redlion,plccenter,287288,PAXS0010,371.50,396.00
Redlion,plccenter,287290,PCU11001,365.00,389.00
Redlion,plccenter,287291,PCU12001,365.00,389.00
Redlion,plccenter,287292,TCU11001,365.00,389.00
Redlion,plccenter,287293,TCU12001,365.00,389.00
Redlion,plccenter,287294,CSRTD600,384.50,410.00
Redlion,plccenter,287297,MDC00100,477.50,509.00
Redlion,plccenter,287298,PAXS0110,385.50,411.00
Redlion,plccenter,287301,PCU11002,374.50,399.00
Redlion,plccenter,287302,TCU11002,374.50,399.00
Redlion,plccenter,287303,CSSG11RA,382.50,408.00
Redlion,plccenter,287304,CSSG11SA,382.50,408.00
Redlion,plccenter,287305,LD200600,410.00,437.00
Redlion,plccenter,287306,GEM52060,528.00,563.00
Redlion,plccenter,287307,GEM33160,529.00,564.00
Redlion,plccenter,287311,DLCN1001,427.00,455.50
Redlion,plccenter,287312,DLCN1011,427.00,455.50
Redlion,plccenter,287313,GEM42160,541.00,577.00
Redlion,plccenter,287319,DLCN1101,448.50,478.00
Redlion,plccenter,287320,DLCN1111,448.50,478.00
Redlion,plccenter,287321,LGPB0000,548.50,585.00
Redlion,plccenter,287322,LGPB0100,548.50,585.00
Redlion,plccenter,287323,LGPBF100,517.00,551.00
Redlion,plccenter,287324,TCU01004,404.50,431.00
Redlion,plccenter,287325,TCU11208,404.50,431.00
Redlion,plccenter,287326,TSC01001,404.50,431.00
Redlion,plccenter,287333,GEM52160,581.50,620.00
Redlion,plccenter,287334,TCU01005,413.50,441.00
Redlion,plccenter,287344,LD2006P0,461.50,492.00
Redlion,plccenter,287345,LD2T06P0,461.50,492.00
Redlion,plccenter,287346,TCU10204,423.00,451.00
Redlion,plccenter,287347,LGPM0001,559.50,596.50
Redlion,plccenter,287348,LGPM0101,543.00,596.50
Redlion,plccenter,287351,LGPB0200,582.50,621.00
Redlion,plccenter,287352,PCU11004,433.50,462.00
Redlion,plccenter,287353,PCU12004,433.50,462.00
Redlion,plccenter,287354,PSC11001,433.50,462.00
Redlion,plccenter,287355,TCU11004,433.50,462.00
Redlion,plccenter,287356,TCU12004,433.50,462.00
Redlion,plccenter,287357,TSC11001,433.50,462.00
Redlion,plccenter,287359,PCU11005,442.50,472.00
Redlion,plccenter,287360,PCU11108,442.50,472.00
Redlion,plccenter,287361,PCU11306,442.50,472.00
Redlion,plccenter,287362,PCU12005,442.50,472.00
Redlion,plccenter,287363,PCU12108,442.50,472.00
Redlion,plccenter,287364,PCU12306,442.50,472.00
Redlion,plccenter,287365,TCU11005,442.50,472.00
Redlion,plccenter,287366,TCU11108,442.50,472.00
Redlion,plccenter,287367,TCU11306,442.50,472.00
Redlion,plccenter,287368,TCU12005,442.50,472.00
Redlion,plccenter,287369,TCU12108,442.50,472.00
Redlion,plccenter,287370,TCU12306,442.50,472.00
Redlion,plccenter,287372,EPAX0500,515.00,549.00
Redlion,plccenter,287378,LGPM0201,592.00,631.50
Redlion,plccenter,287379,LD400400,497.00,530.00
Redlion,plccenter,287382,PCU10104,462.50,493.00
Redlion,plccenter,287383,PCU10307,462.50,493.00
Redlion,plccenter,287384,TCU10104,462.50,493.00
Redlion,plccenter,287385,TCU10307,462.50,493.00
Redlion,plccenter,287386,EPAX0600,537.50,573.00
Redlion,plccenter,287387,CSMSTRSX,872.00,930.00
Redlion,plccenter,287392,PSC12004,487.00,519.00
Redlion,plccenter,287393,CSINI800,513.00,547.00
Redlion,plccenter,287394,CSINV800,513.00,547.00
Redlion,plccenter,287395,CSTC8000,513.00,547.00
Redlion,plccenter,287401,PSC12005,496.00,529.00
Redlion,plccenter,287403,PSC11004,502.00,535.00
Redlion,plccenter,287404,TSC11004,502.00,535.00
Redlion,plccenter,287405,TSC12004,502.00,535.00
Redlion,plccenter,287407,PSC11005,511.00,545.00
Redlion,plccenter,287408,TSC11005,511.00,545.00
Redlion,plccenter,287409,TSC12005,511.00,545.00
Redlion,plccenter,287410,CSINI8L0,542.00,578.00
Redlion,plccenter,287411,CSINV8L0,542.00,578.00
Redlion,plccenter,287417,LD400600,600.00,640.00
Redlion,plccenter,287418,G303M000,562.00,599.00
Redlion,plccenter,287422,LD4006P0,652.00,695.00
Redlion,plccenter,287423,LD4T06P0,652.00,695.00
Redlion,plccenter,287424,G303S000,608.50,649.00
Redlion,plccenter,287426,CSMSTRGT,1163.00,1.00
Redlion,plccenter,287444,G310C000,2387.00,2.00
Redlion,plccenter,287447,G3BFDM00,5794.00,6.00
Redlion,plccenter,287448,GTM10080,6470.00,6.00
Redlion,plccenter,287449,GTM1008S,6760.00,7.00
Redlion,plccenter,629670,ZCG0200C,170.00,181.00
Redlion,plccenter,641431,PAXLA000,168.00,179.00
Redlion,plccenter,641436,ZPJ0600A,299.50,319.00
Redlion,plccenter,641672,ZCG0060C,138.00,147.00
Redlion,plccenter,669688,PAXD0000,243.00,259.00
Redlion,plccenter,672125,PAXLCR00,161.50,172.00
Redlion,plccenter,673829,G304K000,374.50,399.00
Redlion,plccenter,674685,ZCG0001C,131.50,140.00
Redlion,plccenter,674705,CUB5PB00,131.50,140.00
Redlion,plccenter,675355,ZCG0100C,138.00,147.00
Redlion,plccenter,688116,LD2A05P0,497.00,530.00
Redlion,alliedelec,864487,CUB7TCS1,46.00,57.24
Redlion,plccenter,690325,CUB5VR00,121.00,129.00
Redlion,plccenter,691403,ZDH2000H,390.00,416.00
Redlion,plccenter,691832,ZOH0060A,231.00,246.00
Redlion,plccenter,691876,CUB7CCS0,46.00,49.00
Redlion,plccenter,691932,G310S210,2486.00,2.00
Redlion,plccenter,695052,G310S230,2964.00,3.00
Redlion,plccenter,695581,ZBH01002,262.00,279.00
Redlion,plccenter,709010,CUB5RTB0,131.50,140.00
Redlion,plccenter,728161,IAMS0001,189.50,202.00
Redlion,plccenter,736423,G315C210,3346.00,3.00
Redlion,plccenter,736425,G310C230,2773.00,2.00
Redlion,plccenter,738529,G310R210,2581.00,2.00
Redlion,plccenter,792440,CUB5IB00,131.50,140.00
Redlion,plccenter,864310,ZSD0060A,218.50,233.00
Redlion,plccenter,864311,ZSD0100A,218.50,233.00
Redlion,plccenter,864315,ZSD0500A,218.50,233.00
Redlion,plccenter,864317,ZSD0600A,218.50,233.00
Redlion,plccenter,864318,ZSD1000A,218.50,233.00
Redlion,plccenter,864320,ZSD1200A,218.50,233.00
Redlion,plccenter,864323,ZSD2000A,228.00,243.00
Redlion,plccenter,864325,ZSD2500A,228.00,243.00
Redlion,plccenter,864326,T4820219,297.50,317.00
Redlion,plccenter,864328,ZDH0060H,355.50,379.00
Redlion,plccenter,864333,ZDH0500H,355.50,379.00
Redlion,plccenter,864335,ZDH0600H,355.50,379.00
Redlion,plccenter,864336,ZDH1000H,355.50,379.00
Redlion,plccenter,864338,ZDH1200H,355.50,379.00
Redlion,plccenter,864342,ZDH2500H,390.00,416.00
Redlion,plccenter,864344,ZNH0060H,346.00,369.00
Redlion,plccenter,864345,ZNH0100H,346.00,369.00
Redlion,plccenter,864349,ZNH0500H,346.00,369.00
Redlion,plccenter,864351,ZNH0600H,346.00,369.00
Redlion,plccenter,864352,ZNH1000H,346.00,369.00
Redlion,plccenter,864354,ZNH1200H,346.00,369.00
Redlion,plccenter,864357,ZNH2000H,379.00,404.00
Redlion,plccenter,864359,ZNH2500H,379.00,404.00
Redlion,plccenter,864369,RPGPC000,38.50,41.00
Redlion,plccenter,864371,RPGMK000,27.20,29.00
Redlion,plccenter,864372,RPGMK001,27.20,29.00
Redlion,plccenter,864375,RPGMK002,33.80,36.00
Redlion,plccenter,864376,RPGMK003,33.80,36.00
Redlion,plccenter,864379,RPGMB001,135.00,144.00
Redlion,plccenter,864382,RPGBII01,33.80,36.00
Redlion,plccenter,864383,RPGBIM01,33.80,36.00
Redlion,plccenter,864384,RPGBIM02,33.80,36.00
Redlion,plccenter,864385,RPGBII00,67.50,72.00
Redlion,plccenter,864387,RPGBSI00,27.20,29.00
Redlion,plccenter,864388,RPGBSI01,27.20,29.00
Redlion,plccenter,864389,RPGBSI02,27.20,29.00
Redlion,plccenter,864390,RPGBSI03,27.20,29.00
Redlion,plccenter,864392,RPGBSM00,27.20,29.00
Redlion,plccenter,864393,RPGBSM01,27.20,29.00
Redlion,plccenter,864394,RPGBSM02,27.20,29.00
Redlion,plccenter,864395,RPGBSM03,27.20,29.00
Redlion,plccenter,864480,CUB5TCR0,117.50,125.00
Redlion,plccenter,864481,CUB5IR00,121.00,129.00
Redlion,plccenter,864482,CUB5PR00,121.00,129.00
Redlion,plccenter,864483,CUB5RTR0,121.00,129.00
Redlion,plccenter,864484,CUB5TCB0,127.00,135.00
Redlion,plccenter,864485,CUB5VB00,131.50,140.00
Redlion,plccenter,864486,CUB7TCS0,43.20,46.00
Redlion,plccenter,864487,CUB7TCS1,43.20,46.00
Redlion,plccenter,864488,CUB7TVS0,43.20,46.00
Redlion,plccenter,864489,CUB7CVS0,49.70,53.00
Redlion,plccenter,864490,CUB7P300,61.00,65.00
Redlion,plccenter,864491,CUB7TCG0,62.00,66.00
Redlion,plccenter,864492,CUB7TCG1,62.00,66.00
Redlion,plccenter,864493,CUB7TCR0,62.00,66.00
Redlion,plccenter,864494,CUB7TCR1,62.00,66.00
Redlion,plccenter,864495,CUB7TVG0,62.00,66.00
Redlion,plccenter,864496,CUB7TVR0,62.00,66.00
Redlion,plccenter,864497,CUB7CCG0,65.00,69.00
Redlion,plccenter,864498,CUB7CCR0,65.00,69.00
Redlion,plccenter,864499,CUB7CVG0,68.50,73.00
Redlion,plccenter,864500,CUB7CVR0,68.50,73.00
Redlion,plccenter,864501,CUB7P310,81.50,87.00
Redlion,plccenter,864502,CUB7P320,81.50,87.00
Redlion,plccenter,864507,IAMS0010,174.50,186.00
Redlion,plccenter,864508,IAMS0011,204.50,218.00
Redlion,plccenter,864518,ZBH00122,262.00,279.00
Redlion,plccenter,864521,ZBH01202,262.00,279.00
Redlion,plccenter,864523,ZBH05002,262.00,279.00
Redlion,plccenter,864524,ZBH06002,262.00,279.00
Redlion,plccenter,864525,ZBH01003,266.50,284.00
Redlion,plccenter,864526,ZBH06003,266.50,284.00
Redlion,plccenter,864534,DMOSCB02,9.38,10.00
Redlion,plccenter,864535,DMOSCB01,52.50,56.00
Redlion,plccenter,864539,G315C000,3379.00,3.00
Redlion,plccenter,864553,G306M000,749.50,799.00
Redlion,plccenter,864554,G306K000,772.00,823.00
Redlion,plccenter,864555,G306MS00,796.00,849.00
Redlion,plccenter,864556,G306A000,955.50,1.00
Redlion,plccenter,864557,G308C100,1434.00,1.00
Redlion,plccenter,864558,G308A210,1912.00,2.00
Redlion,plccenter,864559,G310C210,2295.00,2.00
Redlion,plccenter,864560,G308A230,2390.00,2.00
Redlion,plccenter,864561,G310R230,3060.00,3.00
Redlion,plccenter,864562,G315C230,3825.00,4.00
Redlion,plccenter,864572,ZHG06004,415.50,443.00
Redlion,plccenter,864573,ZHG10004,415.50,443.00
Redlion,plccenter,864574,ZHG12004,415.50,443.00
Redlion,plccenter,864575,PGMMOD00,46.00,49.00
Redlion,plccenter,864578,LD2SS6P0,461.50,492.00
Redlion,plccenter,864579,LD4SS6P0,652.00,695.00
Redlion,plccenter,864580,LD4A05P0,686.50,732.00
Redlion,plccenter,864707,ZPJ0060A,299.50,319.00
Redlion,plccenter,864708,ZPJ0100A,299.50,319.00
Redlion,plccenter,864712,ZPJ0500A,299.50,319.00
Redlion,plccenter,864714,ZPJ1000A,299.50,319.00
Redlion,plccenter,864716,ZPJ1200A,299.50,319.00
Redlion,plccenter,864719,ZPJ2000A,307.00,327.00
Redlion,plccenter,864721,ZPJ2500A,307.00,327.00
Redlion,plccenter,864723,ZUK0060H,356.50,380.00
Redlion,plccenter,864724,ZUK0100H,356.50,380.00
Redlion,plccenter,864731,ZUK0500H,356.50,380.00
Redlion,plccenter,864733,ZUK0600H,356.50,380.00
Redlion,plccenter,864734,ZUK1000H,356.50,380.00
Redlion,plccenter,864736,ZUK1200H,356.50,380.00
Redlion,plccenter,864737,ZUK2000H,367.50,392.00
Redlion,plccenter,864739,ZUK2500H,367.50,392.00
Redlion,plccenter,864740,ZUJ1024Z,348.00,371.00
Redlion,plccenter,864741,ZUL1024Z,348.00,371.00
Redlion,plccenter,864742,ZUJ2048Z,355.50,379.00
Redlion,plccenter,864743,ZUL2048Z,355.50,379.00
Redlion,plccenter,864843,CSOUT400,268.50,286.00
Redlion,plccenter,864844,CSMSTRLE,487.50,520.00
Redlion,plccenter,864878,PAXLT000,178.50,190.00
Redlion,plccenter,864879,PAXLCRU0,189.50,202.00
Redlion,plccenter,864880,PAXLA0U0,195.00,208.00
Redlion,alliedelec,864562,G315C230,4079.00,3318.56
Redlion,plccenter,864881,PAXLT0U0,205.50,219.00
Redlion,plccenter,864883,PAXDR000,308.50,329.00
Redlion,plccenter,864884,PAX2A000,311.50,332.00
Redlion,plccenter,864885,PAXDR100,324.50,346.00
Redlion,plccenter,864886,PAXDR010,333.00,355.00
Redlion,plccenter,864887,PAXDR110,345.00,368.00
Redlion,plccenter,864888,PFM1608A,749.50,799.00
Redlion,plccenter,864889,PFM1608B,749.50,799.00
Redlion,plccenter,864890,PFM2412A,1781.00,1.00
Redlion,plccenter,864891,PFM2412B,1781.00,1.00
Redlion,plccenter,864892,PFM3212A,2896.00,3.00
Redlion,plccenter,864893,PFM3212B,2896.00,3.00
Redlion,plccenter,864894,PFM6412A,3862.00,4.00
Redlion,plccenter,864895,PFM6412B,3862.00,4.00
Redlion,plccenter,864914,ZCH0100C,170.00,181.00
Redlion,plccenter,864915,ZCH0200C,170.00,181.00
Redlion,plccenter,864916,ZCH0500C,170.00,181.00
Redlion,plccenter,864917,TMPCBS01,16.90,18.00
Redlion,plccenter,864918,TMPCBS02,16.90,18.00
Redlion,plccenter,864919,TMPCBS03,16.90,18.00
Redlion,plccenter,864920,TMPCBS04,16.90,18.00
Redlion,plccenter,864921,TMPRT001,58.50,62.00
Redlion,plccenter,864922,TMPRT002,82.50,88.00
Redlion,plccenter,864954,ZCG0010C,138.00,147.00
Redlion,plccenter,864955,ZCG0012C,138.00,147.00
Redlion,plccenter,864956,ZCG0120C,138.00,147.00
Redlion,plccenter,864960,ZBG00602,202.00,215.00
Redlion,plccenter,864961,ZBG01002,202.00,215.00
Redlion,plccenter,864965,ZBG06002,202.00,215.00
Redlion,plccenter,864966,ZBG10002,202.00,215.00
Redlion,plccenter,864967,ZBG12002,202.00,215.00
Redlion,plccenter,864968,ZBG01003,202.00,215.00
Redlion,plccenter,864969,ZBG06003,202.00,215.00
Redlion,plccenter,864975,TMPCNM01,2.81,3.00
Redlion,plccenter,864976,TMPCNM03,2.81,3.00
Redlion,plccenter,864977,TMPCNM05,2.81,3.00
Redlion,plccenter,864978,TMPCNM07,2.81,3.00
Redlion,plccenter,864979,TMPCNM02,3.75,4.00
Redlion,plccenter,864980,TMPCNM04,3.75,4.00
Redlion,plccenter,864981,TMPCNM06,3.75,4.00
Redlion,plccenter,864982,TMPCNM08,3.75,4.00
Redlion,plccenter,864983,TMPCNM09,4.69,5.00
Redlion,plccenter,864984,TMPCNS01,4.69,5.00
Redlion,plccenter,864985,TMPCNS03,4.69,5.00
Redlion,plccenter,864986,TMPCNS05,4.69,5.00
Redlion,plccenter,864987,TMPCNS07,4.69,5.00
Redlion,plccenter,864988,TMPCNM10,5.63,6.00
Redlion,plccenter,864989,TMPCNS02,5.63,6.00
Redlion,plccenter,864990,TMPCNS04,5.63,6.00
Redlion,plccenter,864991,TMPCNS06,5.63,6.00
Redlion,plccenter,864992,TMPCNS08,5.63,6.00
Redlion,plccenter,864993,TMPEQD04,29.10,31.00
Redlion,plccenter,864994,TMPKQD03,29.10,31.00
Redlion,plccenter,864995,TMPKQD04,29.10,31.00
Redlion,plccenter,864996,TMPTQD03,29.10,31.00
Redlion,plccenter,864997,TMPEQD03,30.00,32.00
Redlion,plccenter,864998,TMPTQD04,31.00,33.00
Redlion,plccenter,864999,TMPEQD01,31.90,34.00
Redlion,plccenter,865000,TMPEQD02,31.90,34.00
Redlion,plccenter,865001,TMPKQD01,31.90,34.00
Redlion,plccenter,865002,TMPKQD02,31.90,34.00
Redlion,plccenter,865003,TMPKQD05,31.90,34.00
Redlion,plccenter,865004,TMPTQD01,31.90,34.00
Redlion,plccenter,865005,TMPTQD02,31.90,34.00
Redlion,plccenter,865006,TMPJQD01,32.90,35.00
Redlion,plccenter,865007,TMPJQD02,32.90,35.00
Redlion,plccenter,865008,TMPJQD03,37.50,40.00
Redlion,plccenter,865009,TMPJQD04,32.90,35.00
Redlion,plccenter,865010,TMPKCF01,63.00,67.00
Redlion,plccenter,865011,TMPKBT01,38.50,41.00
Redlion,plccenter,865012,TMPTRN01,135.00,144.00
Redlion,plccenter,865013,TMPTRN02,135.00,144.00
Redlion,plccenter,865014,TMPTRN03,135.00,144.00
Redlion,plccenter,865015,TMPTRN04,135.00,144.00
Redlion,plccenter,865016,TMPTRN05,135.00,144.00
Redlion,plccenter,865017,TMPTRN06,135.00,144.00
Redlion,plccenter,865018,TMPTRN07,135.00,144.00
Redlion,plccenter,865019,TMWGT025,18.80,20.00
Redlion,plccenter,865020,TMWGJ025,21.60,23.00
Redlion,plccenter,865021,TMWGK025,22.50,24.00
Redlion,plccenter,865022,TMWGE025,24.40,26.00
Redlion,plccenter,865023,TMWST025,26.30,28.00
Redlion,plccenter,865024,TMWSJ025,28.20,30.00
Redlion,plccenter,865025,TMWSK025,29.10,31.00
Redlion,plccenter,865026,TMWSE025,33.80,36.00
Redlion,plccenter,865027,TMWGT100,53.50,57.00
Redlion,plccenter,865028,TMWGJ100,56.50,60.00
Redlion,plccenter,865029,TMWGK100,59.50,63.00
Redlion,plccenter,865030,TMWGE100,67.50,72.00
Redlion,plccenter,865031,TMWST100,72.50,77.00
Redlion,plccenter,865032,TMWSK100,75.00,80.00
Redlion,plccenter,865033,TMWSJ100,79.00,84.00
Redlion,plccenter,865034,TMWSE100,90.00,96.00
Redlion,plccenter,865038,ZOD0060A,218.50,233.00
Redlion,plccenter,865039,ZOD0100A,218.50,233.00
Redlion,plccenter,865043,ZOD0500A,218.50,233.00
Redlion,plccenter,865045,ZOD0600A,218.50,233.00
Redlion,plccenter,865046,ZOD1000A,218.50,233.00
Redlion,plccenter,865048,ZOD1200A,218.50,233.00
Redlion,plccenter,865051,ZOD2000A,228.00,243.00
Redlion,plccenter,865053,ZOD2500A,228.00,243.00
Redlion,plccenter,865055,ZOH0100A,231.00,246.00
Redlion,plccenter,865059,ZOH0500A,231.00,246.00
Redlion,plccenter,865061,ZOH0600A,231.00,246.00
Redlion,plccenter,865062,ZOH1000A,231.00,246.00
Redlion,plccenter,865064,ZOH1200A,231.00,246.00
Redlion,plccenter,865067,ZOH2000A,231.00,246.00
Redlion,plccenter,865069,ZOH2500A,231.00,246.00
Redlion,plccenter,865070,TMPKTJ01,33.80,36.00
Redlion,plccenter,865071,TMPKTJ02,33.80,36.00
Redlion,plccenter,865072,TMPKTJ03,33.80,36.00
Redlion,plccenter,865073,TMPKTJ04,33.80,36.00
Redlion,plccenter,865074,TMPKTJ05,38.50,41.00
Redlion,plccenter,865075,TMPKTJ06,38.50,41.00
Redlion,plccenter,865078,TMPKUT01,38.50,41.00
Redlion,plccenter,865079,TMPKUT02,38.50,41.00
Redlion,newark,286828,PAXLIA00,144.00,140.00
Redlion,newark,286930,T1641100,266.42,240.09
Redlion,newark,286938,MPAXC000,190.00,171.00
Redlion,newark,286939,MPAXCK00,196.00,176.40
Redlion,newark,286940,MPAXR000,190.00,171.00
Redlion,newark,287085,MPAXD010,262.00,235.80
Redlion,newark,864318,ZSD1000A,233.00,221.00
Redlion,newark,864323,ZSD2000A,243.00,228.00
Redlion,newark,864325,ZSD2500A,243.00,228.00
Redlion,newark,864336,ZDH1000H,379.00,357.00
Redlion,newark,864342,ZDH2500H,416.00,389.00
Redlion,newark,864349,ZNH0500H,369.00,339.00
Redlion,newark,864352,ZNH1000H,369.00,339.00
Redlion,newark,864359,ZNH2500H,404.00,339.00
Redlion,newark,864483,CUB5RTR0,197.21,163.47
Redlion,newark,864714,ZPJ1000A,319.00,292.00
Redlion,newark,864719,ZPJ2000A,327.00,299.00
Redlion,newark,865043,ZOD0500A,233.00,221.00
Redlion,newark,865046,ZOD1000A,233.00,221.00
Redlion,newark,865053,ZOD2500A,243.00,217.00
