Brand,Competitor,MRO id,Part Number,Our Price,Their Price
Redlion,walkeremd,287034,CSPID1R0,232.00,220.40
Redlion,walkeremd,287035,CSPID1S0,232.00,220.40
Redlion,walkeremd,287074,CSDIO14R,252.00,239.40
Redlion,walkeremd,287075,CSDIO14S,252.00,239.40
Redlion,walkeremd,287076,CSPID1RA,252.00,239.40
Redlion,walkeremd,287077,CSPID1RM,252.00,239.40
Redlion,walkeremd,287078,CSPID1SA,252.00,239.40
Redlion,walkeremd,287079,CSPID1SM,252.00,239.40
Redlion,walkeremd,287080,CSPID1TA,252.00,239.40
Redlion,walkeremd,287165,CSMSTRV2,308.00,292.60
Redlion,walkeremd,287214,CSSG10RA,326.00,309.70
Redlion,walkeremd,287215,CSSG10SA,326.00,309.70
Redlion,walkeremd,287228,CSPID2R0,347.00,329.65
Redlion,walkeremd,287229,CSPID2S0,347.00,329.65
Redlion,walkeremd,287230,CSPID2T0,347.00,329.65
Redlion,walkeremd,287265,CSPID2RM,378.00,359.10
Redlion,walkeremd,287266,CSPID2SM,378.00,359.10
Redlion,walkeremd,287267,CSPID2TM,378.00,359.10
Redlion,walkeremd,287294,CSRTD600,410.00,389.50
Redlion,walkeremd,287303,CSSG11RA,408.00,387.60
Redlion,walkeremd,287304,CSSG11SA,408.00,387.60
Redlion,walkeremd,287387,CSMSTRSX,930.00,883.50
Redlion,walkeremd,287393,CSINI800,547.00,519.65
Redlion,walkeremd,287394,CSINV800,547.00,519.65
Redlion,walkeremd,287395,CSTC8000,547.00,519.65
Redlion,walkeremd,287410,CSINI8L0,578.00,549.10
Redlion,walkeremd,287411,CSINV8L0,578.00,549.10
Redlion,walkeremd,287418,G303M000,599.00,569.05
Redlion,walkeremd,287424,G303S000,649.00,616.55
Redlion,walkeremd,287426,CSMSTRGT,1240.00,1178.00
Redlion,walkeremd,691932,G310S210,2651.00,2518.45
Redlion,walkeremd,695052,G310S230,3161.00,3002.95
Redlion,walkeremd,736423,G315C210,3569.00,3390.55
Redlion,walkeremd,736425,G310C230,2957.00,2809.15
Redlion,walkeremd,738529,G310R210,2753.00,2615.35
Redlion,walkeremd,864553,G306M000,799.00,759.05
Redlion,walkeremd,864555,G306MS00,849.00,806.55
Redlion,walkeremd,864556,G306A000,1019.00,968.05
Redlion,walkeremd,864557,G308C100,1529.00,1452.55
Redlion,walkeremd,864558,G308A210,2039.00,1937.05
Redlion,walkeremd,864559,G310C210,2447.00,2324.65
Redlion,walkeremd,864560,G308A230,2549.00,2421.55
Redlion,walkeremd,864561,G310R230,3263.00,3099.85
Redlion,walkeremd,864562,G315C230,4079.00,3875.05
Redlion,walkeremd,864843,CSOUT400,286.00,271.70
Redlion,walkeremd,864844,CSMSTRLE,520.00,494.00
Redlion,walkeremd,864879,PAXLCRU0,164.13,163.40
Redlion,walkeremd,864888,PFM1608A,799.00,759.05
Redlion,walkeremd,864889,PFM1608B,799.00,759.05
Redlion,walkeremd,864890,PFM2412A,1899.00,1804.05
Redlion,walkeremd,864891,PFM2412B,1899.00,1804.05
Redlion,alliedelec,287075,CSDIO14S,252.00,205.02
Redlion,digikey,287110,PAXI0000,218.56,0.56
Redlion,digikey,286950,PAXTM100,154.38,4.10
Redlion,plccenter,287034,CSPID1R0,232.00,217.50
Redlion,plccenter,287035,CSPID1S0,232.00,217.50
Redlion,plccenter,287074,CSDIO14R,252.00,236.50
Redlion,plccenter,287075,CSDIO14S,252.00,236.50
Redlion,plccenter,287076,CSPID1RA,252.00,236.50
Redlion,plccenter,287077,CSPID1RM,252.00,236.50
Redlion,plccenter,287078,CSPID1SA,252.00,236.50
Redlion,plccenter,287079,CSPID1SM,252.00,236.50
Redlion,plccenter,287080,CSPID1TA,252.00,236.50
Redlion,plccenter,287165,CSMSTRV2,308.00,289.00
Redlion,plccenter,287214,CSSG10RA,326.00,306.00
Redlion,plccenter,287215,CSSG10SA,326.00,306.00
Redlion,plccenter,287228,CSPID2R0,347.00,325.50
Redlion,plccenter,287229,CSPID2S0,347.00,325.50
Redlion,plccenter,287230,CSPID2T0,347.00,325.50
Redlion,plccenter,287265,CSPID2RM,378.00,354.50
Redlion,plccenter,287266,CSPID2SM,378.00,354.50
Redlion,plccenter,287267,CSPID2TM,378.00,354.50
Redlion,plccenter,287294,CSRTD600,410.00,384.50
Redlion,plccenter,287303,CSSG11RA,408.00,382.50
Redlion,plccenter,287304,CSSG11SA,408.00,382.50
Redlion,plccenter,287387,CSMSTRSX,930.00,872.00
Redlion,plccenter,287393,CSINI800,547.00,513.00
Redlion,plccenter,287394,CSINV800,547.00,513.00
Redlion,plccenter,287395,CSTC8000,547.00,513.00
Redlion,plccenter,287410,CSINI8L0,578.00,542.00
Redlion,plccenter,287411,CSINV8L0,578.00,542.00
Redlion,plccenter,287418,G303M000,599.00,562.00
Redlion,plccenter,287424,G303S000,649.00,608.50
Redlion,plccenter,287426,CSMSTRGT,1240.00,1163.00
Redlion,plccenter,691932,G310S210,2651.00,2486.00
Redlion,plccenter,695052,G310S230,3161.00,2964.00
Redlion,plccenter,736423,G315C210,3569.00,3346.00
Redlion,plccenter,736425,G310C230,2957.00,2773.00
Redlion,plccenter,738529,G310R210,2753.00,2581.00
Redlion,plccenter,864553,G306M000,799.00,749.50
Redlion,plccenter,864555,G306MS00,849.00,796.00
Redlion,plccenter,864556,G306A000,1019.00,955.50
Redlion,plccenter,864557,G308C100,1529.00,1434.00
Redlion,plccenter,864558,G308A210,2039.00,1912.00
Redlion,plccenter,864560,G308A230,2549.00,2390.00
Redlion,plccenter,864561,G310R230,3263.00,3060.00
Redlion,plccenter,864562,G315C230,4079.00,3825.00
Redlion,plccenter,864843,CSOUT400,286.00,268.50
Redlion,plccenter,864844,CSMSTRLE,520.00,487.50
Redlion,plccenter,864888,PFM1608A,799.00,749.50
Redlion,plccenter,864889,PFM1608B,799.00,749.50
Redlion,plccenter,864890,PFM2412A,1899.00,1781.00
Redlion,plccenter,864891,PFM2412B,1899.00,1781.00
Redlion,transcat,287034,CSPID1R0,232.00,232.00
Redlion,transcat,287035,CSPID1S0,232.00,232.00
Redlion,transcat,287074,CSDIO14R,252.00,252.00
Redlion,transcat,287075,CSDIO14S,252.00,252.00
Redlion,transcat,287076,CSPID1RA,252.00,252.00
Redlion,transcat,287077,CSPID1RM,252.00,252.00
Redlion,transcat,287078,CSPID1SA,252.00,252.00
Redlion,transcat,287079,CSPID1SM,252.00,252.00
Redlion,transcat,287080,CSPID1TA,252.00,252.00
Redlion,transcat,287165,CSMSTRV2,308.00,308.00
Redlion,alliedelec,864888,PFM1608A,799.00,799.00
Redlion,alliedelec,864889,PFM1608B,799.00,799.00
Redlion,alliedelec,864890,PFM2412A,1899.00,1899.00
Redlion,transcat,287214,CSSG10RA,326.00,326.00
Redlion,alliedelec,864891,PFM2412B,1899.00,1899.00
Redlion,transcat,287215,CSSG10SA,326.00,326.00
Redlion,transcat,287228,CSPID2R0,347.00,347.00
Redlion,transcat,287229,CSPID2S0,347.00,347.00
Redlion,transcat,287230,CSPID2T0,347.00,347.00
Redlion,transcat,287265,CSPID2RM,378.00,378.00
Redlion,transcat,287266,CSPID2SM,378.00,378.00
Redlion,transcat,287267,CSPID2TM,378.00,378.00
Redlion,transcat,287294,CSRTD600,410.00,410.00
Redlion,transcat,287303,CSSG11RA,408.00,408.00
Redlion,transcat,287304,CSSG11SA,408.00,408.00
Redlion,transcat,287387,CSMSTRSX,930.00,930.00
Redlion,transcat,287393,CSINI800,547.00,547.00
Redlion,transcat,287394,CSINV800,547.00,547.00
Redlion,transcat,287395,CSTC8000,547.00,547.00
Redlion,transcat,287410,CSINI8L0,578.00,578.00
Redlion,transcat,287411,CSINV8L0,578.00,578.00
Redlion,transcat,287418,G303M000,599.00,599.00
Redlion,transcat,287424,G303S000,649.00,649.00
Redlion,transcat,287426,CSMSTRGT,1240.00,1240.00
Redlion,transcat,736423,G315C210,3569.00,3569.00
Redlion,transcat,864369,RPGPC000,33.31,27.00
Redlion,transcat,864556,G306A000,1019.00,1019.00
Redlion,transcat,864557,G308C100,1529.00,1529.00
Redlion,transcat,864558,G308A210,2039.00,2039.00
Redlion,transcat,864559,G310C210,2447.00,2447.00
Redlion,transcat,864562,G315C230,4079.00,4079.00
Redlion,transcat,864843,CSOUT400,286.00,286.00
Redlion,transcat,864844,CSMSTRLE,520.00,520.00
Redlion,transcat,864888,PFM1608A,799.00,799.00
Redlion,transcat,864889,PFM1608B,799.00,799.00
Redlion,transcat,864890,PFM2412A,1899.00,1899.00
Redlion,transcat,864891,PFM2412B,1899.00,1899.00
Redlion,transcat,864983,TMPCNM09,4.06,4.00
Redlion,transcat,864984,TMPCNS01,4.06,4.00
Redlion,transcat,864985,TMPCNS03,4.06,4.00
Redlion,transcat,864986,TMPCNS05,4.06,4.00
Redlion,transcat,864987,TMPCNS07,4.06,4.00
Redlion,newark,286741,CUB4L80M,82.06,70.00
Redlion,newark,287034,CSPID1R0,232.00,232.00
Redlion,newark,287074,CSDIO14R,252.00,252.00
Redlion,newark,287075,CSDIO14S,252.00,252.00
Redlion,newark,287076,CSPID1RA,252.00,252.00
Redlion,newark,287078,CSPID1SA,252.00,252.00
Redlion,newark,287080,CSPID1TA,252.00,252.00
Redlion,newark,287215,CSSG10SA,326.00,326.00
Redlion,newark,287228,CSPID2R0,347.00,347.00
Redlion,newark,287229,CSPID2S0,347.00,347.00
Redlion,newark,287230,CSPID2T0,347.00,347.00
Redlion,newark,287265,CSPID2RM,378.00,378.00
Redlion,newark,287267,CSPID2TM,378.00,378.00
Redlion,newark,287294,CSRTD600,410.00,410.00
Redlion,newark,287303,CSSG11RA,408.00,408.00
Redlion,newark,287410,CSINI8L0,578.00,578.00
Redlion,newark,287411,CSINV8L0,578.00,578.00
Redlion,newark,287424,G303S000,649.00,649.00
Redlion,newark,287426,CSMSTRGT,1240.00,1240.00
Redlion,newark,691932,G310S210,2651.00,2651.00
Redlion,newark,695052,G310S230,3161.00,3161.00
Redlion,newark,736423,G315C210,3569.00,3569.00
Redlion,newark,736425,G310C230,2957.00,2957.00
Redlion,newark,738529,G310R210,2753.00,2753.00
Redlion,newark,864556,G306A000,1019.00,1019.00
Redlion,newark,864557,G308C100,1529.00,1529.00
Redlion,newark,864558,G308A210,2039.00,2039.00
Redlion,newark,864559,G310C210,2447.00,2447.00
Redlion,newark,864560,G308A230,2549.00,2549.00
Redlion,newark,864561,G310R230,3263.00,3263.00
Redlion,newark,864562,G315C230,4079.00,4079.00
Redlion,newark,864843,CSOUT400,286.00,286.00
Redlion,newark,864844,CSMSTRLE,520.00,520.00
Redlion,newark,864888,PFM1608A,799.00,799.00
Redlion,newark,864890,PFM2412A,1899.00,1899.00
Redlion,newark,864891,PFM2412B,1899.00,1899.00
